d,n,p,g,n7,n7g,n7g6
2020-02-26,1,8932664,0,0.142857142857143,,
2020-02-27,2,8932664,0,0.428571428571429,,
2020-02-28,4,8932664,0,1,1.56669890360128,
2020-02-29,1,8932664,0,1.14285714285714,1.43372087784044,
2020-03-01,4,8932664,0,1.71428571428571,1.38777733297742,
2020-03-02,5,8932664,0,2.42857142857143,1.43319714416896,
2020-03-03,6,8932664,0,3.28571428571429,1.40054934277178,1.38677340680752
2020-03-04,14,8932664,0,5.14285714285714,1.3907589749183,1.35703803649865
2020-03-05,9,8932664,2,6.14285714285714,1.40377641926844,1.35434296400372
2020-03-06,29,8932664,2,9.71428571428571,1.36027208162721,1.34436380145376
2020-03-07,23,8932664,2,12.8571428571429,1.29099444873581,1.33971710153107
2020-03-08,28,8932664,2,16.2857142857143,1.25,1.34210009726047
2020-03-09,22,8932664,2,18.7142857142857,1.32259356241564,1.34911608363725
2020-03-10,55,8932664,3,25.7142857142857,1.38818544277392,1.34913504573775
2020-03-11,109,8932664,5,39.2857142857143,1.40452705411245,1.33848898091925
2020-03-12,98,8932664,8,52,1.39114590726025,1.32249981023244
2020-03-13,182,8932664,8,73.8571428571429,1.3462108813348,1.30260345104245
2020-03-14,210,8932664,10,100.571428571429,1.29449209313144,1.27813498407212
2020-03-15,198,8932664,14,124.857142857143,1.25904839619524,1.25524014761088
2020-03-16,226,8932664,26,154,1.23926109932054,1.23421100211647
2020-03-17,346,8932664,28,195.571428571429,1.22578932530804,1.21375111345002
2020-03-18,372,8932664,30,233.142857142857,1.20644262190581,1.19569609124025
2020-03-19,455,8932664,35,284.142857142857,1.18084240165871,1.17758282659732
2020-03-20,509,8932664,47,330.857142857143,1.16385401711358,1.16317726100045
2020-03-21,547,8932664,58,379,1.15355904771872,1.14999396988524
2020-03-22,618,8932664,78,439,1.14351865602945,1.13496914197798
2020-03-23,686,8932664,134,504.714285714286,1.12584345743879,1.11760440604834
2020-03-24,723,8932664,224,558.571428571429,1.11603343140231,1.10040886341869
2020-03-25,755,8932664,320,613.285714285714,1.10696653734072,1.08246898108297
2020-03-26,1057,8932664,481,699.285714285714,1.08259456586706,1.06263803032669
2020-03-27,807,8932664,702,741.857142857143,1.04312144895835,1.03975850784874
2020-03-28,617,8932664,898,751.857142857143,1.00911099311085,1.01717229570723
2020-03-29,547,8932664,1150,741.714285714286,0.991206222262111,0.996268427104803
2020-03-30,671,8932664,1521,739.571428571429,0.978988574220584,0.976592853992217
2020-03-31,551,8932664,1898,715,0.953791227269678,0.957262710470583
2020-04-01,550,8932664,2242,685.714285714286,0.923122917296423,0.939124586257181
2020-04-02,438,8932664,2628,597.285714285714,0.90239365817492,0.924550203858481
2020-04-03,412,8932664,3100,540.857142857143,0.896718646778127,0.914742221397588
2020-04-04,253,8932664,3633,488.857142857143,0.897455452111142,0.908422179608376
2020-04-05,183,8932664,3979,436.857142857143,0.892748455715357,0.905480754693072
2020-04-06,306,8932664,4694,384.714285714286,0.891778404889606,0.906928855125099
2020-04-07,289,8932664,5215,347.285714285714,0.898884395074056,0.910814162352321
2020-04-08,290,8932664,5825,310.142857142857,0.916978678699705,0.917348090355917
2020-04-09,276,8932664,6423,287,0.942051109786677,0.922969023894079
2020-04-10,357,8932664,7060,279.142857142857,0.963128529022487,0.926725642240243
2020-04-11,203,8932664,7462,272,0.954834834909529,0.92517932056498
2020-04-12,111,8932664,7779,261.714285714286,0.929784448818853,0.918702089402201
2020-04-13,87,8932664,8087,230.428571428571,0.906860909768062,0.909320517678163
2020-04-14,150,8932664,8644,210.571428571429,0.894177138281294,0.900676613346866
2020-04-15,128,8932664,9136,187.428571428571,0.872530451329572,0.890357870079579
2020-04-16,111,8932664,9593,163.857142857143,0.841342140877765,0.880728044236618
2020-04-17,100,8932664,10016,127.142857142857,0.832312503040312,0.875314503349541
2020-04-18,60,8932664,10272,106.714285714286,0.867268800553665,0.878430474520072
2020-04-19,47,8932664,10435,97.5714285714286,0.912319892475713,0.887890947261285
2020-04-20,68,8932664,10822,94.8571428571429,0.921203067046259,0.897618506105249
2020-04-21,70,8932664,11254,83.4285714285714,0.90770338064798,0.909131682708858
2020-04-22,73,8932664,11514,75.5714285714286,0.907667581740164,0.923215883267802
2020-04-23,60,8932664,11761,68.2857142857143,0.936044071657676,0.938897066804642
2020-04-24,79,8932664,12025,65.2857142857143,0.9648890759884,0.951101812550885
2020-04-25,62,8932664,12163,65.5714285714286,0.985912245346244,0.957880180551773
2020-04-26,35,8932664,12273,63.8571428571429,0.985589492183222,0.961125632637945
2020-04-27,70,8932664,12471,64.1428571428572,0.976853900250915,0.963114606592843
2020-04-28,49,8932664,12641,61.1428571428572,0.973205995339917,0.959772321929748
2020-04-29,61,8932664,12816,59.4285714285714,0.960954668394913,0.955568682463145
2020-04-30,54,8932664,13020,58.5714285714286,0.941680604263766,0.948392046710814
2020-05-01,37,8932664,13132,52.5714285714286,0.92109104339243,0.940932740514977
2020-05-02,28,8932664,13212,47.7142857142857,0.907601788888852,0.939081362820422
2020-05-03,12,8932664,13270,44.4285714285714,0.92032012971838,0.940693859050818
2020-05-04,30,8932664,13420,38.7142857142857,0.939199696480464,0.947293634346317
2020-05-05,54,8932664,13544,39.4285714285714,0.954684194601498,0.959514494378115
2020-05-06,46,8932664,13663,37.2857142857143,0.972391153011711,0.970923371245501
2020-05-07,38,8932664,13782,35,0.987776961063673,0.985877228710868
2020-05-08,50,8932664,13949,36.8571428571429,1.01106444349533,1.00008518976199
2020-05-09,30,8932664,14023,37.1428571428572,1.03794332378092,1.01311201463797
2020-05-10,15,8932664,14080,37.5714285714286,1.04016643994665,1.0225047272015
2020-05-11,66,8932664,14173,42.7142857142857,1.0293739386618,1.02544657137502
2020-05-12,38,8932664,14262,40.4285714285714,1.01875896191651,1.02676834001128
2020-05-13,52,8932664,14339,41.2857142857143,1.0333141980624,1.02907961841972
2020-05-14,54,8932664,14414,43.5714285714286,1.04734011796121,1.02638634541057
2020-05-15,81,8932664,14484,48,1.03123268965595,1.019499377979
2020-05-16,15,8932664,14537,45.8571428571429,1.007766101629,1.00795095722652
2020-05-17,26,8932664,14562,47.4285714285714,1.00655083850516,0.997677083028054
2020-05-18,58,8932664,14613,46.2857142857143,1.00866258218905,0.990332504753945
2020-05-19,60,8932664,14682,49.4285714285714,0.984916179296249,0.978042258404469
2020-05-20,30,8932664,14733,46.2857142857143,0.938233281301002,0.96240154115134
2020-05-21,32,8932664,14789,43.1428571428572,0.912307254574341,0.952464513148072
2020-05-22,28,8932664,14839,35.5714285714286,0.938083151964686,0.948748216237791
2020-05-23,24,8932664,14886,36.8571428571429,0.963486663788295,0.949755577926576
2020-05-24,31,8932664,14925,37.5714285714286,0.943191597508369,0.951174471139732
2020-05-25,25,8932664,14983,32.8571428571429,0.918807772624912,0.951349462189551
2020-05-26,22,8932664,15070,27.4285714285714,0.938238760019495,0.959768959083489
2020-05-27,50,8932664,15144,30.2857142857143,0.992082219041113,0.968967650886774
2020-05-28,19,8932664,15225,28.4285714285714,1.02457368879993,0.976048993591867
2020-05-29,42,8932664,15282,30.4285714285714,1.0039984165888,0.977975728116298
2020-05-30,32,8932664,15314,31.5714285714286,0.977632953992968,0.981400286944305
2020-05-31,5,8932664,15349,27.8571428571429,0.94943711882742,0.987291084614443
2020-06-01,19,8932664,15379,27,0.960371828817764,0.995971850217896
2020-06-02,16,8932664,15448,26.1428571428571,0.98757715747951,1.00223021014446
2020-06-03,53,8932664,15485,26.5714285714286,1.01864341582428,1.01099672213746
2020-06-04,17,8932664,15533,26.2857142857143,1.04249665547315,1.01588831795742
2020-06-05,67,8932664,15565,29.8571428571429,1.05545707506544,1.02016954400845
2020-06-06,31,8932664,15589,29.7142857142857,1.05505675616786,1.01946147962945
2020-06-07,25,8932664,15616,32.5714285714286,1.03654165601348,1.0121235506895
2020-06-08,24,8932664,15670,33.2857142857143,1.00670398568706,1.00046533300671
2020-06-09,15,8932664,15699,33.1428571428572,0.978115512968666,0.99113464991778
2020-06-10,34,8932664,15735,30.4285714285714,0.955499529582536,0.984957587917478
2020-06-11,22,8932664,15765,31.1428571428571,0.939336436627724,0.979990055697117
2020-06-12,37,8932664,15791,26.8571428571429,0.933144838262577,0.981512823692825
2020-06-13,22,8932664,15817,25.5714285714286,0.971385476311924,0.989323339172591
2020-06-14,18,8932664,15834,24.5714285714286,1.03554633658439,1.00242428392943
2020-06-15,53,8932664,15867,28.7142857142857,1.0494995356656,1.01476819966672
2020-06-16,19,8932664,15889,29.2857142857143,1.03485953445642,1.0208102678859
2020-06-17,31,8932664,15926,28.8571428571429,1.02677958481335,1.02704225067868
2020-06-18,32,8932664,15957,30.2857142857143,1.04502823237558,1.03328313599335
2020-06-19,52,8932664,15992,32.4285714285714,1.0539280955441,1.0339434408917
2020-06-20,32,8932664,16027,33.8571428571429,1.02556089430564,1.03298593831058
2020-06-21,29,8932664,16040,35.4285714285714,1.00839175551185,1.03034804155791
2020-06-22,31,8932664,16079,32.2857142857143,1.01327337153263,1.03554450710316
2020-06-23,43,8932664,16115,35.7142857142857,1.03127877492083,1.04169973853045
2020-06-24,35,8932664,16138,36.2857142857143,1.05206906383017,1.04932638685554
2020-06-25,44,8932664,16171,38,1.05375025997131,1.0601581249756
2020-06-26,74,8932664,16196,41.1428571428572,1.06937568535835,1.07075156713279
2020-06-27,45,8932664,16227,43,1.07551157418172,1.08217099646371
2020-06-28,63,8932664,16249,47.8571428571429,1.09059338866231,1.09280100899421
2020-06-29,49,8932664,16285,50.4285714285714,1.11746861122259,1.09743787499586
2020-06-30,101,8932664,16317,58.7142857142857,1.12422250962049,1.09865512744225
2020-07-01,95,8932664,16349,67.2857142857143,1.11812451415296,1.09244447876791
2020-07-02,80,8932664,16392,72.4285714285714,1.1063010837168,1.08389575417178
2020-07-03,133,8932664,16438,80.8571428571429,1.08987331107652,1.07248205626702
2020-07-04,106,8932664,16461,89.5714285714286,1.06494959836549,1.05660000238884
2020-07-05,77,8932664,16490,91.5714285714286,1.03140437445374,1.0406967647282
2020-07-06,68,8932664,16529,94.2857142857143,1.01390744092111,1.02476885123958
2020-07-07,91,8932664,16575,92.8571428571429,1.00892988765117,1.01329740337298
2020-07-08,117,8932664,16620,96,0.997474105589662,1.00551369066917
2020-07-09,72,8932664,16672,94.8571428571429,0.983243292171988,0.999478487200277
2020-07-10,105,8932664,16733,90.8571428571429,0.968834853641647,0.999670057635117
2020-07-11,90,8932664,16787,88.5714285714286,0.978945010372561,1.00435469274568
2020-07-12,52,8932664,16833,85,1.00673045690389,1.01064582665735
2020-07-13,98,8932664,16918,89.2857142857143,1.02972136374678,1.0185081205282
2020-07-14,122,8932664,17031,93.7142857142857,1.04916455747262,1.02336112197944
2020-07-15,131,8932664,17111,95.7142857142857,1.05390343729926,1.02787609661126
2020-07-16,141,8932664,17221,105.571428571429,1.04290523621235,1.02989893295042
2020-07-17,124,8932664,17363,108.285714285714,1.02821299634434,1.02721046538833
2020-07-18,81,8932664,17424,107,1.01392793946572,1.02468463974578
2020-07-19,87,8932664,17479,112,1.01301008727806,1.02140695288322
2020-07-20,90,8932664,17581,110.857142857143,1.01717600903077,1.01895412217954
2020-07-21,137,8932664,17711,113,1.01268013452929,1.01753474757051
2020-07-22,162,8932664,17801,117.428571428571,1.01206617400292,1.01567353490026
2020-07-23,117,8932664,17891,114,1.01482172194581,1.01418266326534
2020-07-24,153,8932664,17994,118.142857142857,1.02222942810211,1.01513021408041
2020-07-25,112,8932664,18080,122.571428571429,1.02486210186017,1.01322758188442
2020-07-26,101,8932664,18141,124.571428571429,1.01686982803339,1.0097687445187
2020-07-27,96,8932664,18296,125.428571428571,0.999616490877554,1.00470538997068
2020-07-28,153,8932664,18443,127.714285714286,0.998296582467259,0.999410798612019
2020-07-29,102,8932664,18559,119.142857142857,1.00229973473517,0.994213184071756
2020-07-30,190,8932664,18682,129.571428571429,0.995435502987115,0.989659459350059
2020-07-31,123,8932664,18813,125.285714285714,0.97720388124263,0.982503976690345
2020-08-01,62,8932664,18909,118.142857142857,0.961933454503158,0.977258800845549
2020-08-02,70,8932664,19003,113.714285714286,0.961665222413705,0.975923385040293
2020-08-03,93,8932664,19186,113.285714285714,0.974849283647382,0.975841961779575
2020-08-04,83,8932664,19346,103.285714285714,0.978134655783288,0.980358552515401
2020-08-05,159,8932664,19499,111.428571428571,0.971053165831346,0.987144250644637
2020-08-06,119,8932664,19623,101.285714285714,0.975050422955452,0.997348516988468
2020-08-07,90,8932664,19760,96.5714285714286,0.988151515717026,1.01389961098699
2020-08-08,104,8932664,19851,102.571428571429,1.02813488460489,1.03532439510213
2020-08-09,72,8932664,19920,102.857142857143,1.06416649596096,1.05464355490794
2020-08-10,158,8932664,20059,112.142857142857,1.08043575954303,1.07265185790606
2020-08-11,187,8932664,20156,127,1.09357506955332,1.08400517343748
2020-08-12,191,8932664,20291,131.571428571429,1.12529165562175,1.09422674268618
2020-08-13,251,8932664,20388,150.428571428571,1.14126242213255,1.09917706022731
2020-08-14,349,8932664,20498,187.428571428571,1.12204165707834,1.09405778433583
2020-08-15,156,8932664,20580,194.857142857143,1.08464501733192,1.08474718567532
2020-08-16,169,8932664,20654,208.714285714286,1.0601900304439,1.07479706003339
2020-08-17,259,8932664,20765,223.142857142857,1.06458843209335,1.06441417153869
2020-08-18,252,8932664,20907,232.428571428571,1.06488426348766,1.05447502322669
2020-08-19,347,8932664,21038,254.714285714286,1.04811826173733,1.04326122789962
2020-08-20,331,8932664,21182,266.142857142857,1.02759203098088,1.03174654789071
2020-08-21,302,8932664,21391,259.428571428571,1.01408968220722,1.02338084866792
2020-08-22,229,8932664,21539,269.857142857143,1.01142894251011,1.01689375723703
2020-08-23,192,8932664,21697,273.142857142857,1.01185777210548,1.01092691098669
2020-08-24,242,8932664,21898,270.714285714286,1.00516573064715,1.00685573642934
2020-08-25,301,8932664,22127,277.714285714286,0.993020329983599,1.00306751063593
2020-08-26,319,8932664,22351,273.714285714286,0.989080257983787,1.00089210195989
2020-08-27,226,8932664,22612,258.714285714286,0.995847488357031,1.0027871520583
2020-08-28,394,8932664,22951,271.857142857143,1.01095245525449,1.00593973330151
2020-08-29,236,8932664,23128,272.857142857143,1.01298468896887,1.008567188774
2020-08-30,223,8932664,23336,277.285714285714,1.00104220976697,1.0107433218983
2020-08-31,221,8932664,23572,274.285714285714,1.00596040349066,1.01425667723136
2020-09-01,286,8932664,23790,272.142857142857,1.02652980514947,1.02073928602093
2020-09-02,429,8932664,24049,287.857142857143,1.03970820458672,1.02834957650725
2020-09-03,367,8932664,24366,308,1.02799843230759,1.0340357568402
2020-09-04,380,8932664,24742,306,1.01719728743184,1.04149728792877
2020-09-05,217,8932664,24962,303.285714285714,1.03150798415861,1.0539348481265
2020-09-06,367,8932664,25134,323.857142857143,1.06559224567738,1.06576545296612
2020-09-07,396,8932664,25450,348.857142857143,1.09019474873251,1.07339192915456
2020-09-08,552,8932664,25762,386.857142857143,1.09418899730232,1.07885415480086
2020-09-09,691,8932664,26021,424.285714285714,1.10551684188199,1.08139123371053
2020-09-10,599,8932664,26243,457.428571428572,1.10806828098061,1.08208612130992
2020-09-11,930,8932664,26619,536,1.08566007538017,1.07726161573824
2020-09-12,414,8932664,26851,564.142857142857,1.06493733826928,1.06787660501785
2020-09-13,414,8932664,27110,570.857142857143,1.05447097470963,1.06068660101751
2020-09-14,820,8932664,27392,631.428571428572,1.05501708964451,1.05259405599576
2020-09-15,722,8932664,27759,655.714285714286,1.04867688287421,1.04275161289238
2020-09-16,854,8932664,28096,679,1.03055830744926,1.03354117058694
2020-09-17,806,8932664,28508,708.571428571429,1.02479230036956,1.02416114316269
2020-09-18,874,8932664,28998,700.571428571429,1.02226027858389,1.01693035505816
2020-09-19,667,8932664,29343,736.714285714286,1.01079322771992,1.00941073727052
2020-09-20,471,8932664,29726,744.857142857143,0.996294279480564,1.00050918529741
2020-09-21,582,8932664,30401,710.857142857143,0.984336836134891,0.995077872486962
2020-09-22,718,8932664,31031,710.285714285714,0.98354084409664,0.992455094630647
2020-09-23,804,8932664,31683,703.142857142857,0.982564888059209,0.991077104795103
2020-09-24,657,8932664,32277,681.857142857143,0.977625186694248,0.991870265809748
2020-09-25,762,8932664,33137,665.857142857143,0.984096158600919,0.994335182110439
2020-09-26,590,8932664,33710,654.857142857143,1.0013544828878,1.00018563118906
2020-09-27,545,8932664,34137,665.428571428572,1.01513398870924,1.00696247780257
2020-09-28,738,8932664,34937,687.714285714286,1.01822465381957,1.01228706966198
2020-09-29,759,8932664,35681,693.571428571429,1.01623589520804,1.01744731158091
2020-09-30,853,8932664,36397,700.571428571429,1.02225963106782,1.0232529601166
2020-10-01,790,8932664,37047,719.571428571429,1.03144006764266,1.02906148379843
2020-10-02,1013,8932664,37904,755.428571428571,1.0349465306771,1.03354484297173
2020-10-03,718,8932664,38479,773.714285714286,1.03373625004078,1.03673213219325
2020-10-04,737,8932664,38912,801.142857142857,1.03639626317386,1.03979477248742
2020-10-05,927,8932664,39498,828.142857142857,1.04727445408405,1.04213964846139
2020-10-06,1078,8932664,40167,873.714285714286,1.05509978007596,1.04315899662081
2020-10-07,1273,8932664,40896,933.714285714286,1.05376111547246,1.04221803480261
2020-10-08,1107,8932664,41615,979,1.04603106035915,1.03972993873951
2020-10-09,1257,8932664,42391,1013.85714285714,1.03568092104835,1.03776409698351
2020-10-10,1013,8932664,43079,1056,1.0285266727139,1.03620826068542
2020-10-11,830,8932664,43666,1069.28571428571,1.02590014241724,1.03565118290201
2020-10-12,1142,8932664,44514,1100,1.02556245958325,1.03582428911906
2020-10-13,1320,8932664,45298,1134.57142857143,1.03062039868804,1.03703371990105
2020-10-14,1435,8932664,46171,1157.71428571429,1.03992562044113,1.04006612981704
2020-10-15,1522,8932664,46957,1217,1.05038932233504,1.04518907262111
2020-10-16,1795,8932664,48073,1293.85714285714,1.05306998166923,1.05197271682997
2020-10-17,1483,8932664,48898,1361,1.04890910417533,1.05975669708383
2020-10-18,1197,8932664,49570,1413.42857142857,1.04904653401163,1.0679559862621
2020-10-19,1646,8932664,50621,1485.42857142857,1.06329106090976,1.07610865655298
2020-10-20,1970,8932664,51664,1578.28571428571,1.09078930807646,1.08328723011232
2020-10-21,2654,8932664,52527,1752.42857142857,1.11305837271066,1.08960172252717
2020-10-22,3229,8932664,53548,1996.28571428571,1.11684303156543,1.09277501026782
2020-10-23,3347,8932664,54763,2218,1.10316161416309,1.09336449097732
2020-10-24,2969,8932664,55791,2430.28571428571,1.08475139387572,1.09276668581602
2020-10-25,2476,8932664,56742,2613,1.08238422384061,1.09093020587174
2020-10-26,2782,8932664,57816,2775.28571428571,1.08892905647798,1.08903219704827
2020-10-27,4374,8932664,59283,3118.71428571429,1.09127669156141,1.0858980640097
2020-10-28,4462,8932664,61152,3377,1.08851374185254,1.08206231424676
2020-10-29,5036,8932664,62992,3635.14285714286,1.08107388278066,1.07933269713352
2020-10-30,5710,8932664,65417,3972.71428571429,1.07621736473749,1.07611876328558
2020-10-31,4786,8932664,67502,4232.28571428572,1.07221653173374,1.07299516473156
2020-11-01,4477,8932664,69385,4518.14285714286,1.06842436284431,1.06870079492808
2020-11-02,5186,8932664,71826,4861.57142857143,1.06800875942741,1.06330235049763
2020-11-03,6352,8932664,74413,5144.14285714286,1.06455542436583,1.05809856130375
2020-11-04,7098,8932664,77307,5520.71428571429,1.06012383169551,1.0522741963779
2020-11-05,6954,8932664,80264,5794.71428571429,1.04976959163747,1.04665539042072
2020-11-06,8086,8932664,84285,6134.14285714286,1.03616638485161,1.04122903116427
2020-11-07,5316,8932664,87879,6209.85714285714,1.02729522061783,1.03531422127822
2020-11-08,5742,8932664,91280,6390.57142857143,1.02355178841211,1.02990341576229
2020-11-09,6246,8932664,95512,6542,1.02797137633451,1.02443049543669
2020-11-10,7422,8932664,99930,6694.85714285714,1.03094585954824,1.01913969827736
2020-11-11,9174,8932664,104737,6991.42857142857,1.02338164447781,1.0139082048155
2020-11-12,8237,8932664,110047,7174.71428571429,1.00768479873677,1.00682596959057
2020-11-13,6997,8932664,116454,7019.14285714286,0.991745944318323,1.00019687029107
2020-11-14,5105,8932664,122579,6989,0.986665888980123,0.994247146589478
2020-11-15,4621,8932664,127962,6828.85714285714,0.990683951896638,0.989608797924602
2020-11-16,6071,8932664,134189,6803.85714285714,0.985991438964994,0.9849809259684
2020-11-17,7520,8932664,140636,6817.85714285714,0.974911257923205,0.980058649882107
2020-11-18,6433,8932664,146680,6426.28571428572,0.966717544858902,0.976302899600483
2020-11-19,6605,8932664,152868,6193.14285714286,0.973812070788792,0.974786712225289
2020-11-20,6459,8932664,160506,6116.28571428572,0.981553073134273,0.972940853022255
2020-11-21,5153,8932664,166965,6123.14285714286,0.975372567075921,0.969840587984033
